Potential,Current
-0.82951,-0.0000000016112
-0.83429,-0.00000000096702
-0.83946,-0.00000000032286
-0.84476,0.0000000016096
-0.8498,-0.00000000064494
-0.85445,-0.0000000016112
-0.85949,-0.00000000064494
-0.86479,-0.00000000064494
-0.86944,0.0000000022538
-0.87448,-0.00000000032286
-0.87952,-0.00000000096702
-0.88443,-0.00000000096702
-0.88947,0.00000000032129
-0.89438,0.0000000012875
-0.89955,-0.00000000096702
-0.90446,-0.0000000019333
-0.90989,0.00000000032129
-0.9148,-0.00000000096702
-0.91958,0.0000000012875
-0.92475,-0.00000000064494
-0.92966,-0.0000000012891
-0.93457,-0.00000000096702
-0.93974,-0.00000000032286
-0.94478,0.0000000022538
-0.94995,-0.00000000032286
-0.95512,-0.0000000012891
-0.95964,-0.00000000064494
-0.96494,-0.00000000032286
-0.96972,0.0000000016096
-0.97463,-0.00000000064494
-0.97993,-0.00000000096702
-0.98458,-0.00000000096702
-0.99001,-0.00000000064494
-0.99453,0.0000000019317
-0.9997,-0.00000000064494
-1.0046,-0.00000000064494
-1.0098,-0.00000000064494
-1.0149,0.00000000032129
-1.0199,0.0000000019317
-1.0249,-0.0000000012891
-1.0298,-0.00000000096702
-1.0348,-0.00000000096702
-1.0396,-0.00000000000078654
-1.0449,0.0000000019317
-1.0493,-0.0000000019333
-1.0544,-0.00000000064494
-1.0595,-0.00000000000078654
-1.0642,-0.00000000096702
-1.0696,0.0000000019317
-1.0745,-0.0000000019333
-1.0797,-0.0000000016112
-1.0846,-0.00000000032286
-1.0894,-0.00000000064494
-1.0944,0.0000000016096
-1.0995,-0.0000000022553
-1.1045,-0.0000000012891
-1.1098,-0.00000000096702
-1.1147,-0.00000000096702
-1.1198,0.00000000096545
-1.1244,-0.0000000025774
-1.1296,-0.0000000012891
-1.1346,-0.00000000096702
-1.1395,-0.00000000032286
-1.1447,0.0000000016096
-1.1496,-0.0000000035436
-1.1546,-0.0000000016112
-1.1596,-0.00000000000078654
-1.1645,-0.00000000032286
-1.1698,0.0000000012875
-1.1744,-0.0000000038657
-1.1795,-0.00000000064494
-1.1848,-0.00000000064494
-1.1898,0.00000000032129
-1.1947,0.0000000019317
-1.1994,-0.0000000038657
